The 3 Amigos, 10247 Jasper Avenue, Monday, Margarita $5.99 / Mucho Guacamole $6.99 *All specials available after 2pm.
O2’s Tap House & Grill, 11026 Jasper Avenue (Downtown) or 13006 50 Street (Northeast) or 6550 28 Avenue (Millwoods) or 11066 156 Street (West) or 8217 104 Street (Whyte), Thursday, Pints of Budweiser $6 / Prawns 59¢ *Daily food features are available from 4pm to close. Daily drink features are available from 6pm to close with the exception of All Day Caesars on Sunday.
O2’s Tap House & Grill, 11026 Jasper Avenue (Downtown) or 13006 50 Street (Northeast) or 6550 28 Avenue (Millwoods) or 11066 156 Street (West) or 8217 104 Street (Whyte), Friday, House Hi-Balls (2 oz.) $8.50 / Beer Cheese Dip $9 *Daily food features are available from 4pm to close. Daily drink features are available from 6pm to close with the exception of All Day Caesars on Sunday.
O2’s Tap House & Grill, 11026 Jasper Avenue (Downtown) or 13006 50 Street (Northeast) or 6550 28 Avenue (Millwoods) or 11066 156 Street (West) or 8217 104 Street (Whyte), Saturday, Glasses of Wine (6 oz.) $6.50 / Nachos $10.75 *Daily food features are available from 4pm to close. Daily drink features are available from 6pm to close with the exception of All Day Caesars on Sunday.
O2’s Tap House & Grill, 11026 Jasper Avenue (Downtown) or 13006 50 Street (Northeast) or 6550 28 Avenue (Millwoods) or 11066 156 Street (West) or 8217 104 Street (Whyte), Sunday, Caesars (1 oz.) $6 / 8″ Pizzas with 2 Toppings $7.50 *Daily food features are available from 4pm to close. Daily drink features are available from 6pm to close with the exception of All Day Caesars on Sunday.

O’Byrne’s Irish Pub, 10616 82 Avenue, Everyday, Local & Craft Pints $5 / Double Hi-Balls $9 / Half Price Bottles of House Wine (Daily 2pm to 7pm)
O’Byrne’s Irish Pub, 10616 82 Avenue, Monday, Mill Street Pints – Organic Lager $4.50 / Guinness Maple BBQ Ribs with Home Cut Fries – Half Rack $12.99 or Full Rack $16.99
O’Byrne’s Irish Pub, 10616 82 Avenue, Tuesday, Guinness & Family Featured Pints $5.75 / All-You-Can-Eat Fish & Chips $13
O’Byrne’s Irish Pub, 10616 82 Avenue, Wednesday, Pitchers of Alexander Keith’s IPA $14.95 / Wings 40¢ (2pm to 7pm)
O’Byrne’s Irish Pub, 10616 82 Avenue, Thursday, O’Byrne’s Lager Pints $4.50 / Feature Cocktails $4.50 / Half Price Nachos / Baskets of Boneless Wings $6.50
O’Byrne’s Irish Pub, 10616 82 Avenue, Friday, Featured Original 16 Draft $6 / Fireball Cinnamon Whiskey (1 oz.) $4
O’Byrne’s Irish Pub, 10616 82 Avenue, Saturday, Grapefruitinis (2 oz.) $7.50 / Sour Kiss (1 oz.) $4
O’Byrne’s Irish Pub, 10616 82 Avenue, Sunday, Featured Big Rock Draft $6.25

Old Spaghetti Factory, 10220 103 Street (Downtown) or 8882 170 Street (WEM), Monday, Molson Canadian Pints (18 oz.) $5.75 / Molson Canadian Bottle $4.50 *All cocktails are 1 oz. Factory size any drink (+1.0 oz.) for $2.75. Sangrias contain 5 oz. of wine and 0.5 oz. of spirits.
Old Spaghetti Factory, 10220 103 Street (Downtown) or 8882 170 Street (WEM), Tuesday, Raspberry Limoncello White Peach Sandri-lada or Classic Red Sangria $5.75 *All cocktails are 1 oz. Factory size any drink (+1.0 oz.) for $2.75. Sangrias contain 5 oz. of wine and 0.5 oz. of spirits.
Old Spaghetti Factory, 10220 103 Street (Downtown) or 8882 170 Street (WEM), Wednesday, Frozen or Shaken Mojito $5.50 *All cocktails are 1 oz. Factory size any drink (+1.0 oz.) for $2.75. Sangrias contain 5 oz. of wine and 0.5 oz. of spirits.
Old Spaghetti Factory, 10220 103 Street (Downtown) or 8882 170 Street (WEM), Thursday, Cobblestone Lager Pints (18 oz.) $5.75 *All cocktails are 1 oz. Factory size any drink (+1.0 oz.) for $2.75. Sangrias contain 5 oz. of wine and 0.5 oz. of spirits.
Old Spaghetti Factory, 10220 103 Street (Downtown) or 8882 170 Street (WEM), Friday, Bellini $5.50 *All cocktails are 1 oz. Factory size any drink (+1.0 oz.) for $2.75. Sangrias contain 5 oz. of wine and 0.5 oz. of spirits.
Old Spaghetti Factory, 10220 103 Street (Downtown) or 8882 170 Street (WEM), Saturday, Vodka Raz-berry Freeze $5.25 *All cocktails are 1 oz. Factory size any drink (+1.0 oz.) for $2.75. Sangrias contain 5 oz. of wine and 0.5 oz. of spirits.
Old Spaghetti Factory, 10220 103 Street (Downtown) or 8882 170 Street (WEM), Sunday, OSF Signature Caesar $5.25 *All cocktails are 1 oz. Factory size any drink (+1.0 oz.) for $2.75. Sangrias contain 5 oz. of wine and 0.5 oz. of spirits.

On the Rocks, 11740 Jasper Avenue, Everyday, Domestic Draft House Wine (6 oz.) or Highballs (1 oz.) $2 off (Daily 4pm to 7pm) *Daily food specials available from 5pm to late.
On the Rocks, 11740 Jasper Avenue, Monday, Highballs (1 oz.) $4 / Fireball (1 oz.) $4 / Jameson (1 oz.) $5.25 / Jagermeister (1 oz.) $5.25 / Hot Dogs $2 *Daily food specials available from 5pm to late.
On the Rocks, 11740 Jasper Avenue, Tuesday, Corona Bottles $4 / Olmeca Gold Tequila (1 oz.) $4 / Fireball (1 oz.) $4 / Jameson (1 oz.) $4 / Jagermeister (1 oz.) $4 / Tacos $2 *Daily food specials available from 5pm to late.
On the Rocks, 11740 Jasper Avenue, Wednesday, Grasshopper (0.3L) $4.50 / Traditional (0.3L) $4.50 / Fireball (1 oz.) $5.25 / Jameson (1 oz.) $4.50 / Jagermeister (1 oz.) $5.25 / Wings 40¢ *Daily food specials available from 5pm to late.
On the Rocks, 11740 Jasper Avenue, Thursday, Pacifico Bottles $4.50 / Cuba Libres (1 oz.) $4.50 / Fireball (1 oz.) $5.25 / Jameson (1 oz.) $5.25 / Jagermeister (1 oz.) $5.25 *Daily food specials available from 5pm to late.
On the Rocks, 11740 Jasper Avenue, Friday, Fireball (1 oz.) $4 / Jameson (1 oz.) $5.25 / Jagermeister (1 oz.) $5.25 / Half Price Wine / Half Price Appetizers *Daily food specials available from 5pm to late.
On the Rocks, 11740 Jasper Avenue, Saturday, Fireball (1 oz.) $5.25 / Jameson (1 oz.) $5.25 / Jagermeister (1 oz.) $5.25 *Daily food specials available from 5pm to late.
On the Rocks, 11740 Jasper Avenue, Sunday, Jagermeister (1 oz.) $4 / Pabst Blue Ribbon Tall Boys $4 *Daily food specials available from 5pm to late.

Original Joe’s, 2512 Guardian Road (The Grange) or 12520 102 Avenue or 8404 109 Street (Varsity Row) or 2323 Rabbit Hill Road (Terwillegar) or 9246 Ellerslie Road or 5247 167 Avenue (Hollick Kenyon) or 15240 127 Street (Oxford), Everyday, Joe’s Soda (1 oz.) or Well Hi-Balls (1 oz.) $3 / Original Joe’s Draught (14 oz.) $3.50 / Fireball & Jameson Shots (1 oz.) $4 / House Wine (5 oz.) $4 / Original Slider Sriracha Drums Fish Taco or Potato Crisps $3 (Daily 3pm to 6pm & 9pm to close) *Daily food specials available from 2pm on.
Original Joe’s, 2512 Guardian Road (The Grange) or 12520 102 Avenue or 8404 109 Street (Varsity Row) or 2323 Rabbit Hill Road (Terwillegar) or 9246 Ellerslie Road or 5247 167 Avenue (Hollick Kenyon) or 15240 127 Street (Oxford), Monday, Okanagan Spring Draught $1 off / Tommy’s Margarita $7 *Daily food specials available from 2pm on.
Original Joe’s, 2512 Guardian Road (The Grange) or 12520 102 Avenue or 8404 109 Street (Varsity Row) or 2323 Rabbit Hill Road (Terwillegar) or 9246 Ellerslie Road or 5247 167 Avenue (Hollick Kenyon) or 15240 127 Street (Oxford), Tuesday, Shock Top Draught $1 off / Wings 49¢ *Daily food specials available from 2pm on.
Original Joe’s, 2512 Guardian Road (The Grange) or 12520 102 Avenue or 8404 109 Street (Varsity Row) or 2323 Rabbit Hill Road (Terwillegar) or 9246 Ellerslie Road or 5247 167 Avenue (Hollick Kenyon) or 15240 127 Street (Oxford), Wednesday, AB Craft Bottles & Tins $1 off / Guilt & Honey $7 *Daily food specials available from 2pm on.
Original Joe’s, 2512 Guardian Road (The Grange) or 12520 102 Avenue or 8404 109 Street (Varsity Row) or 2323 Rabbit Hill Road (Terwillegar) or 9246 Ellerslie Road or 5247 167 Avenue (Hollick Kenyon) or 15240 127 Street (Oxford), Thursday, Wine by the Glass $1 off / Half Price Bottles of Wine *Daily food specials available from 2pm on.
Original Joe’s, 2512 Guardian Road (The Grange) or 12520 102 Avenue or 8404 109 Street (Varsity Row) or 2323 Rabbit Hill Road (Terwillegar) or 9246 Ellerslie Road or 5247 167 Avenue (Hollick Kenyon) or 15240 127 Street (Oxford), Friday + Saturday, Absolut Vodka $6 *Daily food specials available from 2pm on.
Original Joe’s, 2512 Guardian Road (The Grange) or 12520 102 Avenue or 8404 109 Street (Varsity Row) or 2323 Rabbit Hill Road (Terwillegar) or 9246 Ellerslie Road or 5247 167 Avenue (Hollick Kenyon) or 15240 127 Street (Oxford), Sunday, Caesar $5 / Tins $6 *Daily food specials available from 2pm on.

Panda Hut Express, 14204 118 Avenue (North) or 10879 23 Avenue (South), Monday, Spicy Chicken Combo $9.95 *Specials are only available in store.
Panda Hut Express, 14204 118 Avenue (North) or 10879 23 Avenue (South), Tuesday, Half Price on Rice & Noodles *Specials are only available in store.
Panda Hut Express, 14204 118 Avenue (North) or 10879 23 Avenue (South), Wednesday, 20% off All Menu Items for Seniors *Specials are only available in store.
Panda Hut Express, 14204 118 Avenue (North) or 10879 23 Avenue (South), Thursday, Chicken Satay $1.19 each *Specials are only available in store.

The Parlour Italian Kitchen & Bar, 10334 Capital Blvd., Weekdays, Select Taps (Wine & Beer) & Premium Well $5 / All Signature Parlour Pizzas $5 off (Monday to Friday 3pm to 6pm)
The Parlour Italian Kitchen & Bar, 10334 Capital Blvd., Tuesday, Bring Your Own Wine – No Corkage Fees
The Parlour Italian Kitchen & Bar, 10334 Capital Blvd., Wednesday, Half off All Tap Wine by the Glass 1/2 Litre  or Litre
The Parlour Italian Kitchen & Bar, 10334 Capital Blvd., Thursday, Peronis & Featured Cocktails $5 / All Signature Parlour Pizzas $10 (8pm to late)

Pho Boy Vietnamese Kitchen, 10037 82 Avenue, Tuesday, Purchase a Beer & Get a Shrimp Chip Basket for $2
Pho Boy Vietnamese Kitchen, 10037 82 Avenue, Wednesday, Purchase a Beer & Get a Full Order of Legend Rolls for Half Price
Pho Boy Vietnamese Kitchen, 10037 82 Avenue, Thursday, Purchase a Beer & Get a Full Order of Green Onion Cakes for Half Price

The Pint, 10125 109 Street (Downtown) or 8032 104 Street (Whyte Avenue), Lunch, Sliders with Fries $8 / Soup and Salad $6 (Daily Downtown Only) *Happy hour specials are available at both locations but times and specials vary between Downtown and Whyte Avenue. Please see notes above.
The Pint, 10125 109 Street (Downtown) or 8032 104 Street (Whyte Avenue), Weekdays, Draft Mug (12 oz.) $4 + Summer Features $4 (Downtown Only) / Domestic Mug (12 oz.) $4 + Import Mug (12 oz.) $5 + Domestic Pints (20 oz.) $6 + Import Pints (20 oz.) $7 (Whyte Only) / Hi-Balls (1 oz.) $4 + Half Price 40-Way Wings + All Starters $4 off (Both Locations) (Monday to Friday 3pm to 6pm Downtown & 3pm to 7pm Whyte)* *Happy hour specials are available at both locations but times and specials vary between Downtown and Whyte Avenue. Please see notes above.
The Pint, 10125 109 Street (Downtown) or 8032 104 Street (Whyte Avenue), Monday, Hi-Balls (1 oz.) $4 + Tequilla (1 oz.) $4 + Pints of Grasshopper (20 oz.) $5 (Downtown Only) / Boots (1 oz.) $4 + Nathan’s Famous Mini Dogs $1 (Whyte Only) *Happy hour specials are available at both locations but times and specials vary between Downtown and Whyte Avenue. Please see notes above.
The Pint, 10125 109 Street (Downtown) or 8032 104 Street (Whyte Avenue), Tuesday, Bottles of Corona and Palm Bay $5 + Half Price Ramen Bowls (Both Locations) *Happy hour specials are available at both locations but times and specials vary between Downtown and Whyte Avenue. Please see notes above.
The Pint, 10125 109 Street (Downtown) or 8032 104 Street (Whyte Avenue), Wednesday, Domestic Table Kegs (128 oz.) $29 + Lucky Lager Pints (20 oz.) $5 ($6 Whyte Location) + 40-Way Wings 40¢ (Both Locations) / Hi-Balls and Cherry Vodka (1 oz.) $3.75 (Whyte Only After 10pm) *Happy hour specials are available at both locations but times and specials vary between Downtown and Whyte Avenue. Please see notes above.
The Pint, 10125 109 Street (Downtown) or 8032 104 Street (Whyte Avenue), Thursday,  Domestic Pints (20 oz.) $5 + Import or Premium Pints (20 oz.) $7 + 40-Way Perogies $1.50 (All Night) (Both Locations) *Happy hour specials are available at both locations but times and specials vary between Downtown and Whyte Avenue. Please see notes above.
The Pint, 10125 109 Street (Downtown) or 8032 104 Street (Whyte Avenue), Friday, Doubles (2 oz.) $9 + Coconut Tequila (1 oz.) $4.50 (Whyte Only After 10pm) *Happy hour specials are available at both locations but times and specials vary between Downtown and Whyte Avenue. Please see notes above.
The Pint, 10125 109 Street (Downtown) or 8032 104 Street (Whyte Avenue), Saturday, Doubles (2 oz.) $9 + Coconut Tequila (1 oz.) $4.50 (Whyte Only After 10pm) / Hangover Brunch (11am to 2pm Downtown 11am to 4pm Whyte) *Happy hour specials are available at both locations but times and specials vary between Downtown and Whyte Avenue. Please see notes above.
The Pint, 10125 109 Street (Downtown) or 8032 104 Street (Whyte Avenue), Sunday, Lucky Lager Pints (20 oz.) $5 (Whyte Only) / Hi-Balls (1 oz.) $4 / Shots (1 oz.) $4 (All Day Downtown After 8pm Whyte) / Hangover Brunch $12 (11am to 4pm at Both Locations) *Happy hour specials are available at both locations but times and specials vary between Downtown and Whyte Avenue. Please see notes above.

Press’d, 12550 137 Avenue or 10377 78 Avenue or City Centre Mall or 11214 Jasper Avenue or 3384 Gateway Boulevard or 10008 170 Street or 8411 112 Street or 3509 Tudor Glen (St. Albert) or 5105 50 Avenue (Leduc) or 5000 Emerald Drive (Sherwood Park), Monday, The Bird Sandwich – Regular $5 or Large $8
Press’d, 12550 137 Avenue or 10377 78 Avenue or City Centre Mall or 11214 Jasper Avenue or 3384 Gateway Boulevard or 10008 170 Street or 8411 112 Street or 3509 Tudor Glen (St. Albert) or 5105 50 Avenue (Leduc) or 5000 Emerald Drive (Sherwood Park), Tuesday, Big Reub Sandwich – Regular $5 or Large $8
Press’d, 12550 137 Avenue or 10377 78 Avenue or City Centre Mall or 11214 Jasper Avenue or 3384 Gateway Boulevard or 10008 170 Street or 8411 112 Street or 3509 Tudor Glen (St. Albert) or 5105 50 Avenue (Leduc) or 5000 Emerald Drive (Sherwood Park), Wednesday, Southwestern Club Sandwich – Regular $5 or Large $8
Press’d, 12550 137 Avenue or 10377 78 Avenue or City Centre Mall or 11214 Jasper Avenue or 3384 Gateway Boulevard or 10008 170 Street or 8411 112 Street or 3509 Tudor Glen (St. Albert) or 5105 50 Avenue (Leduc) or 5000 Emerald Drive (Sherwood Park), Thursday, The Boss Sandwich – Regular $5 or Large $8
Press’d, 12550 137 Avenue or 10377 78 Avenue or City Centre Mall or 11214 Jasper Avenue or 3384 Gateway Boulevard or 10008 170 Street or 8411 112 Street or 3509 Tudor Glen (St. Albert) or 5105 50 Avenue (Leduc) or 5000 Emerald Drive (Sherwood Park), Friday, Tuna Luna Sandwich – Regular $5 or Large $8
Press’d, 12550 137 Avenue or 10377 78 Avenue or City Centre Mall or 11214 Jasper Avenue or 3384 Gateway Boulevard or 10008 170 Street or 8411 112 Street or 3509 Tudor Glen (St. Albert) or 5105 50 Avenue (Leduc) or 5000 Emerald Drive (Sherwood Park), Saturday, Smokey Mountain Sandwich – Regular $5 or Large $8
Press’d, 12550 137 Avenue or 10377 78 Avenue or City Centre Mall or 11214 Jasper Avenue or 3384 Gateway Boulevard or 10008 170 Street or 8411 112 Street or 3509 Tudor Glen (St. Albert) or 5105 50 Avenue (Leduc) or 5000 Emerald Drive (Sherwood Park), Sunday, Club Press’d Sandwich – Regular $5 or Large $8 / Kids Eat Free with Purchase of Any Regular or Large Sandwich Wrap or Salad

Privada, 21 Perron Street (St. Albert), Wednesday, Beer or Red & White Wine $5 / Oysters $1 each (Wednesday to Saturday 4pm to 6pm)
Privada, 21 Perron Street (St. Albert), Thursday, Beer or Red & White Wine $5 / Oysters $1 each (Wednesday to Saturday 4pm to 6pm)
Privada, 21 Perron Street (St. Albert), Friday, Beer or Red & White Wine $5 / Oysters $1 each (Wednesday to Saturday 4pm to 6pm)
Privada, 21 Perron Street (St. Albert), Saturday, Beer or Red & White Wine $5 / Oysters $1 each (Wednesday to Saturday 4pm to 6pm)
Privada, 21 Perron Street (St. Albert), Wednesday, Half Price on Select Bottles of Wine
Privada, 21 Perron Street (St. Albert), Thursday, Beer Bourbon or Prosecco $5

Provincial Kitchen & Bar, 4211 106 Street, Monday, Moosehead Pints (0.5L) $5.75 / All Sandwiches $2 off
Provincial Kitchen & Bar, 4211 106 Street, Tuesday, Movie Night – Spike Your Drink with Flavoured Absolut $5.75 / Gourmet Popcorn $5 (10pm showtime)
Provincial Kitchen & Bar, 4211 106 Street, Wednesday, Fireball $5.75 / Double Highballs $8.75 (10pm to close)
Provincial Kitchen & Bar, 4211 106 Street, Thursday, Glass of Wine (6 oz.) $6 / Glass of Wine (9 oz.) $9 / Baked Brie $10

Red Star Pub, 10534 Jasper Avenue, Tuesday, Mill Street Pints $5.75 / Wine by the Glass $5
Red Star Pub, 10534 Jasper Avenue, Wednesday, Original 16 Pints $5.75 / Hi-Balls $4.75
Red Star Pub, 10534 Jasper Avenue, Thursday, Blindman Kettle Sour Can $4.75 / Pabst Can $4.75 / Campari Soda $5 / Amaro $5 / Fernet $5 / Negroni $8 / Aperol Spritz $10
Red Star Pub, 10534 Jasper Avenue, Friday, Steam Whistle Pints $5.75 / Jameson & Jager $5
Red Star Pub, 10534 Jasper Avenue, Saturday, Mill Street & Strongbow Pints $5.75

Revel Bistro & Bar, 9802 Jasper Avenue, Tuesday, Wine (5 oz.) $5 / Yellowhead (16 oz.) $5 / Stella Artois (20 oz.) $7.75 / Feisty Old Fashioned or Luke Kelly’s Saloon Mai Tai $7 / Pork Croquette $7 / Double Cooked Potatoes $8 / Charred Lamb Belly $8 / Soft Shell Crab $9 (Tuesday to Saturday 4pm to 6pm & 9pm to close)
Revel Bistro & Bar, 9802 Jasper Avenue, Wednesday, Wine (5 oz.) $5 / Yellowhead (16 oz.) $5 / Stella Artois (20 oz.) $7.75 / Feisty Old Fashioned or Luke Kelly’s Saloon Mai Tai $7 / Pork Croquette $7 / Double Cooked Potatoes $8 / Charred Lamb Belly $8 / Soft Shell Crab $9 (Tuesday to Saturday 4pm to 6pm & 9pm to close)
Revel Bistro & Bar, 9802 Jasper Avenue, Thursday, Wine (5 oz.) $5 / Yellowhead (16 oz.) $5 / Stella Artois (20 oz.) $7.75 / Feisty Old Fashioned or Luke Kelly’s Saloon Mai Tai $7 / Pork Croquette $7 / Double Cooked Potatoes $8 / Charred Lamb Belly $8 / Soft Shell Crab $9 (Tuesday to Saturday 4pm to 6pm & 9pm to close)
Revel Bistro & Bar, 9802 Jasper Avenue, Friday, Wine (5 oz.) $5 / Yellowhead (16 oz.) $5 / Stella Artois (20 oz.) $7.75 / Feisty Old Fashioned or Luke Kelly’s Saloon Mai Tai $7 / Pork Croquette $7 / Double Cooked Potatoes $8 / Charred Lamb Belly $8 / Soft Shell Crab $9 (Tuesday to Saturday 4pm to 6pm & 9pm to close)
Revel Bistro & Bar, 9802 Jasper Avenue, Saturday, Wine (5 oz.) $5 / Yellowhead (16 oz.) $5 / Stella Artois (20 oz.) $7.75 / Feisty Old Fashioned or Luke Kelly’s Saloon Mai Tai $7 / Pork Croquette $7 / Double Cooked Potatoes $8 / Charred Lamb Belly $8 / Soft Shell Crab $9 (Tuesday to Saturday 4pm to 6pm & 9pm to close)

River Cree Resort & Casino, 300 East Lapotac Boulevard (Enoch), Sunday, Domestic Beer Well Highballs & House Wine $3.50 (Sunday to Thursday 2pm to 7pm; available at Tap 25 Centre Bar & Casino Floor)
River Cree Resort & Casino, 300 East Lapotac Boulevard (Enoch), Monday, Domestic Beer Well Highballs & House Wine $3.50 (Sunday to Thursday 2pm to 7pm; available at Tap 25 Centre Bar & Casino Floor)
River Cree Resort & Casino, 300 East Lapotac Boulevard (Enoch), Tuesday, Domestic Beer Well Highballs & House Wine $3.50 (Sunday to Thursday 2pm to 7pm; available at Tap 25 Centre Bar & Casino Floor)
River Cree Resort & Casino, 300 East Lapotac Boulevard (Enoch), Wednesday, Domestic Beer Well Highballs & House Wine $3.50 (Sunday to Thursday 2pm to 7pm; available at Tap 25 Centre Bar & Casino Floor)
River Cree Resort & Casino, 300 East Lapotac Boulevard (Enoch), Thursday, Domestic Beer Well Highballs & House Wine $3.50 (Sunday to Thursday 2pm to 7pm; available at Tap 25 Centre Bar & Casino Floor)

Rocky Mountain Icehouse, 10516 Jasper Avenue, Everyday, Yellowhead (20 oz.) Well Highballs or House Red & White Wine (6 oz.) $4.75 / Three Rotating Beer Taps (20 oz.) $2 off (Daily 3pm to 7pm)
Rocky Mountain Icehouse, 10516 Jasper Avenue, Monday, All Signature Cocktails (1 oz.) $5 / Scooby Snacks $10
Rocky Mountain Icehouse, 10516 Jasper Avenue, Tuesday, All Pints from Canada $2 off / Half Price All Full Size Appetizers
Rocky Mountain Icehouse, 10516 Jasper Avenue, Wednesday, All Whiskey $2 off / All Bottled Beer $2 off / All Wings $10
Rocky Mountain Icehouse, 10516 Jasper Avenue, Thursday, Half Price Bottles of Wine / Mac N Cheese Hushpuppies $10
Rocky Mountain Icehouse, 10516 Jasper Avenue, Friday, Rotating Drink Specials
Rocky Mountain Icehouse, 10516 Jasper Avenue, Saturday, Rotating Cocktail Specials / Cocktails (2 oz.) $8.50
Rocky Mountain Icehouse, 10516 Jasper Avenue, Sunday, Caesars (2 oz.) $8.50 / Burger & Kokanee $10 (2pm to 8pm)

The Rose & Crown Pub, 10235 101 Street, Monday, Two Piece Fish & Chips $10 (after 2pm)
The Rose & Crown Pub, 10235 101 Street, Tuesday, Tacos $13 (All Day)
The Rose & Crown Pub, 10235 101 Street, Wednesday, Wings $7 (after 2pm)
The Rose & Crown Pub, 10235 101 Street, Thursday, Prime Rib Dinner $17 (All Day)
The Rose & Crown Pub, 10235 101 Street, Friday, Country Fried Chicken $16 (All Day)
The Rose & Crown Pub, 10235 101 Street, Saturday, Perogies & Sausage $15 (All Day)
The Rose & Crown Pub, 10235 101 Street, Sunday, Rotating Feature

Rostizado, 10359 104 Street, Everyday, Bottles of Lupita Lager $6.25 / Margaritas (1 oz.) $8 / Glass of House Rose Red or White Wine (6 oz.) $8 / Glass of Sangria $8 / Pitchers of Sangria $30 / Complimentary Chips & Salsa (Monday to Friday 3pm to 6pm; Patio Only)

Sage at River Cree Resort & Casino, 300 East Lapotac Boulevard (Enoch), Monday, Oysters $1 each (5:3o to 10pm)

Sawmill Restaurant, 9504 170 Street (Terra Losa) or 5505 101 Avenue (Capilano) or 2016 Sherwood Drive (Sherwood Park)  or 4815 52 Street (Cold Lake) or 3201 43 Avenue (Stony Plain) or 21 Westpark Boulevard (Fort Saskatchewan) or 8225 Sparrow Crescent (Leduc), Everyday, Select Food & Beverages 20% off (Daily 3pm to 6pm Lounge Only) *Deals may vary by location. I’d recommend phoning your preferred location ahead of time or checking the website for the current menu. ^Only available in the lounge. Albertan Steak Sandwich from 11am to 3pm.
Sawmill Restaurant, 9504 170 Street (Terra Losa) or 5505 101 Avenue (Capilano) or 2016 Sherwood Drive (Sherwood Park)  or 4815 52 Street (Cold Lake) or 3201 43 Avenue (Stony Plain) or 21 Westpark Boulevard (Fort Saskatchewan) or 8225 Sparrow Crescent (Leduc), Monday,   Tommy Size Caesar (2 oz.) $7.75 / 7 oz. Albertan Steak Sandwich $16.95^ / Steak & Shrimp $24.95 *Deals may vary by location. I’d recommend phoning your preferred location ahead of time or checking the website for the current menu. ^Only available in the lounge. Albertan Steak Sandwich from 11am to 3pm.
Sawmill Restaurant, 9504 170 Street (Terra Losa) or 5505 101 Avenue (Capilano) or 2016 Sherwood Drive (Sherwood Park)  or 4815 52 Street (Cold Lake) or 3201 43 Avenue (Stony Plain) or 21 Westpark Boulevard (Fort Saskatchewan) or 8225 Sparrow Crescent (Leduc), Tuesday, Tommy Size Craft Draught (22 oz.) $1 off^ / Wings (1 lb) $4.89 with Purchase of Beverage^ / 7 oz. Albertan Steak Sandwich $16.95^ / Purchase Any Steak and Receive a Complimentary Steak Enhancement and Chef’s Feature Dessert *Deals may vary by location. I’d recommend phoning your preferred location ahead of time or checking the website for the current menu. ^Only available in the lounge. Albertan Steak Sandwich from 11am to 3pm.
Sawmill Restaurant, 9504 170 Street (Terra Losa) or 5505 101 Avenue (Capilano) or 2016 Sherwood Drive (Sherwood Park)  or 4815 52 Street (Cold Lake) or 3201 43 Avenue (Stony Plain) or 21 Westpark Boulevard (Fort Saskatchewan) or 8225 Sparrow Crescent (Leduc), Wednesday, Half Price “By the Glass” Bottles of Wine^ / 7 oz. Albertan Steak Sandwich $16.95^ / Half Price Bottles of Wine / Roasted Prime Rib of Beef (6 oz.) $21.95 / Double Size Roast Beef (12 oz.) $31.95 *Deals may vary by location. I’d recommend phoning your preferred location ahead of time or checking the website for the current menu. ^Only available in the lounge. Albertan Steak Sandwich from 11am to 3pm.
Sawmill Restaurant, 9504 170 Street (Terra Losa) or 5505 101 Avenue (Capilano) or 2016 Sherwood Drive (Sherwood Park)  or 4815 52 Street (Cold Lake) or 3201 43 Avenue (Stony Plain) or 21 Westpark Boulevard (Fort Saskatchewan) or 8225 Sparrow Crescent (Leduc), Thursday, Tommy Size Peach Bellinis (2 oz.) $7.99^ / Wings (1 lb) $4.89 with Purchase of Beverage^ / 7 oz. Albertan Steak Sandwich $16.95^ / Steak & Seafood Combo $31.95 *Deals may vary by location. I’d recommend phoning your preferred location ahead of time or checking the website for the current menu. ^Only available in the lounge. Albertan Steak Sandwich from 11am to 3pm.
Sawmill Restaurant, 9504 170 Street (Terra Losa) or 5505 101 Avenue (Capilano) or 2016 Sherwood Drive (Sherwood Park)  or 4815 52 Street (Cold Lake) or 3201 43 Avenue (Stony Plain) or 21 Westpark Boulevard (Fort Saskatchewan) or 8225 Sparrow Crescent (Leduc), Friday, Tommy Premium $1 off^ / 7 oz. Albertan Steak Sandwich $16.95^ *Deals may vary by location. I’d recommend phoning your preferred location ahead of time or checking the website for the current menu. ^Only available in the lounge. Albertan Steak Sandwich from 11am to 3pm.
Sawmill Restaurant, 9504 170 Street (Terra Losa) or 5505 101 Avenue (Capilano) or 2016 Sherwood Drive (Sherwood Park)  or 4815 52 Street (Cold Lake) or 3201 43 Avenue (Stony Plain) or 21 Westpark Boulevard (Fort Saskatchewan) or 8225 Sparrow Crescent (Leduc), Saturday, Jagermeister & Don Julio $5.99^ / 7 oz. Albertan Steak Sandwich $16.95^ *Deals may vary by location. I’d recommend phoning your preferred location ahead of time or checking the website for the current menu. ^Only available in the lounge. Albertan Steak Sandwich from 11am to 3pm.
Sawmill Restaurant, 9504 170 Street (Terra Losa) or 5505 101 Avenue (Capilano) or 2016 Sherwood Drive (Sherwood Park)  or 4815 52 Street (Cold Lake) or 3201 43 Avenue (Stony Plain) or 21 Westpark Boulevard (Fort Saskatchewan) or 8225 Sparrow Crescent (Leduc), Sunday, Tommy Size Canadian & Coors Light (22 oz.) $7.99^ *Deals may vary by location. I’d recommend phoning your preferred location ahead of time or checking the website for the current menu. ^Only available in the lounge. Albertan Steak Sandwich from 11am to 3pm.

SEORAK Teppan & Bar, 10828 Whyte Avenue, Everyday,  Draft Beer $5 / Korean Fried Chicken $8 (Daily 4pm to 6pm & 9pm to close)
SEORAK Teppan & Bar, 10828 Whyte Avenue, Monday, Beer $4 / Mini Kalbi or Early Burgers $4
